Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Tertiary Granule Membrane (GO:0070821),1/72,0.0319434429318554,0.0912669798053011,0,0,35.070422535211264,120.77511249569656,SIGLEC5
GO_Cellular_Component_2023,Azurophil Granule Lumen (GO:0035578),1/89,0.0393519815341948,0.098379953835487,0,0,28.271306818181817,91.4635848106468,DEFA1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Lumen (GO:0060205),1/115,0.0505852294436722,0.1078710810733709,0,0,21.794956140350877,65.03823388729889,S100P
GO_Cellular_Component_2023,Intracellular Organelle Lumen (GO:0070013),2/856,0.0539355405366854,0.1078710810733709,0,0,6.402475744396119,18.695009179466187,DEFA4;DEFA1
GO_Cellular_Component_2023,Specific Granule (GO:0042581),1/159,0.0693295717296231,0.1086085110467063,0,0,15.690664556962023,41.8765595579694,DEFA4
GO_Cellular_Component_2023,Vacuolar Lumen (GO:0005775),1/161,0.0701737155440851,0.1086085110467063,0,0,15.49296875,41.16143214330553,DEFA1
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),1/162,0.0705955321803591,0.1086085110467063,0,0,15.395962732919257,40.811439727939835,SIGLEC5
GO_Cellular_Component_2023,Ficolin-1-Rich Granule (GO:0101002),1/184,0.0798325686269399,0.1140465266099142,0,0,13.530054644808745,34.20159319434997,SIGLEC5
GO_Cellular_Component_2023,Secretory Granule Membrane (GO:0030667),1/279,0.1187897456163976,0.1583863274885302,0,0,8.863758992805755,18.883353861350297,SIGLEC5
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),1/373,0.1558868315633556,0.1906600442584697,0,0,6.592405913978495,12.252810268402405,DEFA1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),1/389,0.1620610376196993,0.1906600442584697,0,0,6.315399484536083,11.492651815926612,SIGLEC5
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),1/819,0.313661792179963,0.3485131024221811,0,0,2.929859413202934,3.3969961058290323,SIGLEC5
GO_Cellular_Component_2023,Nucleus (GO:0005634),1/4487,0.8984287031985597,0.9324822970792164,0,0,0.4320385644226482,0.0462747549445255,S100P
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),1/5175,0.9324822970792164,0.9324822970792164,0,0,0.3579677232315423,0.0250237737884024,S100P
