Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cholinergic synapse,1/113,0.2119685718586526,0.3357087463596679,0,0,4.321864111498257,6.704582396941519,GNG11
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.2136328385925159,0.3357087463596679,0,0,4.283401683574358,6.611415271034119,MYL9
KEGG_2021_Human,Glutamatergic synapse,1/114,0.2136328385925159,0.3357087463596679,0,0,4.283401683574358,6.611415271034119,GNG11
KEGG_2021_Human,Purine metabolism,1/129,0.2381889241399644,0.350961833292928,0,0,3.778582317073171,5.4210985013870605,GMPR
KEGG_2021_Human,Relaxin signaling pathway,1/129,0.2381889241399644,0.350961833292928,0,0,3.778582317073171,5.4210985013870605,GNG11
KEGG_2021_Human,Dopaminergic synapse,1/132,0.2430095233165013,0.350961833292928,0,0,3.69149134239434,5.222185377473122,GNG11
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.2446097625981013,0.350961833292928,0,0,3.6633407243163343,5.158317631448959,MYL9
KEGG_2021_Human,Insulin signaling pathway,1/137,0.2509777615735657,0.3524368566777732,0,0,3.5548780487804876,4.914231218402292,PRKAR2B
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.2682207575637604,0.3640178735333577,0,0,3.287041645926663,4.325565740308363,GNG11
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.2713139414347713,0.3640178735333577,0,0,3.242592895727615,4.229893278072021,MYL4
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.2774620664717587,0.3640178735333577,0,0,3.1571815718157183,4.0477311008334285,MYL9
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.2812865386394128,0.3640178735333577,0,0,1.9618951612903224,2.4884313680953727,HLA-DRB5;HLA-DRB1
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.2970957847196738,0.3736717752151635,0,0,2.9080223332353805,3.5294686969710938,MYL9
KEGG_2021_Human,Tight junction,1/169,0.300069758884904,0.3736717752151635,0,0,2.8731126596980254,3.4584814999190936,MYL9
KEGG_2021_Human,Axon guidance,1/182,0.3191033594372055,0.3898290226616434,0,0,2.665004716345506,3.044075567909705,MYL9
KEGG_2021_Human,Alcoholism,1/186,0.3248575188847028,0.3898290226616434,0,0,2.606855636123929,2.9310666121133004,GNG11
