sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,y
GSM2600164,5.179900829944786,8.311644552325154,7.412640430717792,6.495533418294479,8.337384156723926,8.57360077281595,7.858400802128834,7.288174123754601,7.808592507521472,10.61969187570552,8.383952711294478,6.846820418435583,6.139207027006135,10.61508002803681,7.17385195209816,8.18570556096319,8.18276722466871,7.59411010596319,6.715264392006135,6.166879844177914,0
GSM2600165,4.229295596128835,7.942382586527607,7.025496613067484,5.988454619030675,7.817843617582822,8.359302334601226,7.577795192625767,6.722184612766871,7.235739149447853,10.117940097380368,8.231107740417178,6.531818009662576,5.555623950656441,9.918677668619631,7.278184635165644,8.342653366184049,8.081562496325153,7.4558527998773005,6.890336163147239,6.292766526883436,0
GSM2600166,6.50454693314724,8.08804596185276,6.778850546748466,5.0416733330122705,8.928524740582821,8.836582059030675,7.384766083920245,6.894268346932515,8.385992045920245,10.755716628282208,8.545284534337423,7.257212100349693,6.252873431944785,10.487289611411043,6.965316545736196,8.32741494492638,8.84788987590184,7.759970741282208,6.758025872331289,5.831087231429447,0
GSM2600167,5.844959686570553,7.766350549527608,6.9151562018773,5.181334956625767,8.57837123104908,8.521387546325153,7.483633486699387,6.520777666779141,7.603549468085889,10.804189130245398,8.256947695601227,7.049036796098159,5.336944228294478,10.304779486134969,7.105261830766871,8.058386861717791,8.857941068932515,7.695322146226994,6.530470843613497,5.996375197552147,0
GSM2600168,5.96333739398773,8.142381521576686,6.456886229202453,5.150634121435583,9.156778071595092,8.74906242438037,7.546136028226994,7.390416539460123,8.208382341711657,10.402904203558284,8.266304516558282,7.203816429846626,6.389510392883436,10.151268266546014,7.042274338110429,8.243832272883436,8.710941247558281,8.005028293423313,6.702513403576687,6.009260906134969,0
GSM2600169,5.532855460325154,7.924246154779141,6.307648887288344,4.978857274576687,8.318875458042946,8.734326141361963,7.472750979319018,6.651996890269939,8.043793719674847,10.064019752116565,8.328648287398773,6.896251991404908,5.68375076390184,9.87924698131902,6.8105753486257665,7.996066909141104,8.655752907110429,7.1070571540613505,6.710562916423314,6.188475063564417,0
GSM2600170,6.260304001435583,7.958703539300614,7.052945406981595,5.155014801840491,8.975404448141104,8.655752907110429,7.622255919306749,7.207578750411043,8.121083572202455,10.69410601815951,8.66834670895092,7.318507996319018,6.171183369527608,10.411970136319018,7.331968236398772,8.226117008509203,8.906260978644172,7.843122113036809,6.719980085601227,6.298017058239263,0
GSM2600171,5.959213261294479,7.733861951447853,6.571973184331289,5.0646902307914115,8.933234555588957,8.658393776552147,7.305484189963191,7.702610111662577,8.143150280184049,10.983228374539877,8.494264359564417,7.257212100349693,6.3234979984417174,10.496792272883434,6.719980085601227,8.041419366797546,9.193335468742331,7.516949754840491,6.296865750619633,6.121635443263804,0
GSM2600172,5.8320121852883435,7.593600177128834,7.041818023533742,5.004987432435582,9.087236599036808,8.596271741576688,7.481995704073619,7.366938314417178,8.314778196343559,10.780895978466258,8.522675043423313,7.2557623585582816,6.095676525374233,10.385116927668712,7.0183603948404905,8.125536979773006,9.041856612055216,7.451044551116564,6.451518819196318,6.126883871,0
GSM2600173,5.935613718429448,7.732678671,6.466137789331288,4.694126931239263,8.857941068932515,8.543218888098158,7.26061509495092,6.721836557625767,8.000218791957055,10.650683850920244,8.4744403186319,6.993506186312884,5.985359654957056,10.32919495380368,6.914284678466258,8.04551854595092,8.684641986717791,7.874946337294478,6.28818966703681,5.960410956092025,0
GSM2600174,6.020999185239264,8.10155430520859,7.088025602441718,5.0329513047116565,9.263323706288343,8.696834620644172,7.865888590319019,7.145291527730061,8.387071345061349,10.43494076404908,8.574672180453987,7.390416539460123,6.554404724496933,10.422115294969323,7.206652829779141,8.389212019613497,8.91617527991411,8.055600422944785,6.869827645834356,5.824137881558283,0
GSM2600175,6.413624953834356,7.985112927030675,7.040550842398773,5.115099725656441,8.86858398109816,8.486558531619632,8.030115618595092,6.6129871362576695,8.132785611325154,10.496792272883434,8.56480343309816,7.105726805116564,6.110702880153374,10.231759488895706,7.152800678687116,8.20569936211043,8.838122375331288,7.889328323404908,6.756241873214725,5.982298157656442,0
GSM2600176,5.658070224049079,7.681265417441717,6.083319873104294,4.932132245871165,8.549078980944786,8.445478863423313,7.45535185398773,6.614302632404908,7.80576406496319,10.212495040490795,8.376556022527607,6.817543476092024,5.821653915092025,9.855554730570551,6.864140891650307,7.832126092214724,8.859294026668712,7.376511924343558,6.66947095693865,6.389239754730061,0
GSM2600177,5.699644903319019,7.575343606760737,7.143996501987731,5.512733076809816,8.909562660582823,8.32128972807362,7.637566503226994,6.961475387251534,7.754965371073619,10.51119702404908,8.409240861938649,6.758820637435583,5.74031493815951,10.983228374539877,7.32775034713497,7.967655289251533,8.334145817055214,7.731998098687116,6.680682125122699,6.14904303006135,0
GSM2600178,6.216266245447853,7.515252419042945,6.766244006779141,5.2793018265276075,8.81336772704908,8.419125282907975,7.5052722521656445,6.666946682257669,7.813680388374233,10.72734073570552,8.457944568736195,7.0250989013190175,6.305579732736196,9.95078848193865,6.738911347226994,8.118357721337423,8.556366297239263,7.525877394202453,6.403654853006135,6.195267381484663,0
GSM2600179,6.397404534411043,7.7115277619325155,6.639403925582822,4.913244583552148,8.50670853104908,8.392290678116565,7.590135487717792,6.19668964785276,7.436403438957055,10.189573227337425,8.383952711294478,6.660898812423313,6.293387544539877,9.561748699687117,6.789758920846626,8.159423980601227,8.63543010514724,7.396251491447853,6.6146197109693246,5.992282495699387,0
GSM2600180,6.107378194717792,7.444173254907976,6.071096540674847,4.975992705006135,8.111000562460124,7.774042765699387,7.1993166132515345,5.718625395699386,7.139641028153374,9.8479737368773,8.531226772944784,6.603063434889571,5.802458665521472,9.094717435687118,6.713554019312884,7.749675004895705,8.545284534337423,7.126150840226993,6.798871842245399,6.278799035374234,0
GSM2600181,6.167426395680982,7.223717414662576,5.637134868423313,4.9098059302760735,7.227613208392638,7.543863863588958,7.605559498938651,5.705700036202454,7.18285444315951,10.099762728368098,8.518991932509202,6.38710100880368,5.212632125668712,8.75941631786503,6.951937045539878,7.571728299392638,8.013545972619632,7.143549171061349,6.729400339638037,6.162038699184048,0
GSM2600182,6.170031193392638,7.709433378042944,6.653820872245399,4.641556759141104,8.544301897398773,8.191184101055216,7.497726274361963,6.462433324975461,7.360027288699387,10.39395459803681,8.452107928141105,6.918956055306749,6.121054571895705,9.74579581309816,6.662595057435583,8.12308925244172,8.499117130245398,7.440413883055215,6.742944810607361,5.833998065631902,0
GSM2600183,6.607210584907975,7.513767242055215,6.650655281595093,5.613715342650307,8.333084869570552,8.202915995957056,7.604924852858895,6.275897130251534,7.633814063834356,10.043779467638036,8.259964572932516,6.86620945093865,6.147067723239264,9.27363688007362,6.858461063141104,7.916487729993864,8.290707320693251,7.088468717294479,6.431260220723926,5.872768658466257,0
GSM2600184,6.0570432509079755,7.414699457564417,6.713554019312884,5.341799707539877,8.031832923177914,7.987712333257669,7.534759871165644,6.413300259938651,7.770663612656441,10.402904203558284,8.558805620337424,6.8397486834110435,5.847323680466258,9.451196754325151,6.737540170932515,7.872530916245399,8.74161564191411,7.30873443209816,6.510005497533743,6.268377967294478,0
GSM2600185,5.841871026245399,7.272692092312883,6.474185035239264,4.86070591795092,8.060080439533742,8.021054172932516,7.32097461801227,6.243819549306748,7.608545163484663,9.947288503496932,8.58337747139264,6.7282985204785275,5.808052013625766,9.41697528395092,7.142709525815951,7.852127268312884,8.346585812343557,7.5052722521656445,6.498448391932515,6.357872583650307,0
GSM2600186,6.072821825208589,7.757119281331288,7.079209456546012,5.158148175914111,8.636815107503068,8.571060598668712,7.679909201466258,6.602291985300614,7.863713475920246,10.355584118343558,8.50670853104908,6.975013287484663,6.4158787927116565,10.221995964355829,6.892243604693252,8.154659669858896,7.987712333257669,7.841030847092025,6.5398700514662576,5.944092391809816,0
GSM2600187,6.182089207981595,7.673793984441718,6.537600207570552,5.246158113380368,7.936351125073619,8.15359207895092,7.216442328920245,6.477052819220859,7.256212698963189,10.064019752116565,8.174434749478527,6.924989622159509,5.801492328748466,9.334271613742333,6.64917108291411,7.907856797705521,8.363724792582822,7.102263935368098,6.389239754730061,5.880642320282209,0
GSM2600188,6.172966950582822,7.398182846282208,5.999697046349693,4.782705124159508,7.496156935650307,7.733861951447853,7.458610676858896,5.58394934591411,6.889932030030675,9.967461160723929,8.274482787748466,6.390760073944785,5.2833758002576685,8.989148317944785,6.853496883552147,7.712153607496933,8.39014155403681,7.075433669325154,6.296865750619633,5.980598537773006,0
GSM2600189,5.991343266576687,7.701292359680982,7.071116558030675,4.896743226785276,8.503009291,8.325458450380369,7.725340906957056,6.167701072319018,7.487351532687117,10.221995964355829,8.706577351613497,7.050387031914109,6.404639960674847,9.963139895834356,7.138814327196319,8.171541383809815,8.168879551233129,7.795909063773006,6.833521585220859,6.113503363588957,0
GSM2600190,6.148515850822086,7.294040847619631,6.53792525102454,4.500652557251534,8.293830896036809,7.953139131282209,7.626636320895706,6.639084120582822,7.792710594263803,10.49208298153374,8.601412142411043,7.017565206687117,5.661887061030675,10.212495040490795,7.030975484969325,7.961116860766872,8.238057244834355,7.640544719104295,6.665356463748466,5.757450319650307,0
GSM2600191,6.438237284460123,7.1461996534785275,6.08359338911043,4.932132245871165,7.57416683604908,7.647765040742331,7.418835201662577,6.402779549619632,7.387368915466258,10.535491822515336,8.772549018981595,6.65031081095092,5.768859415239264,10.241240422699386,6.609229680055214,7.796447059288344,8.446460978742332,7.083190376907975,6.232074972294479,5.810187528865031,0
GSM2600192,6.27345476408589,7.244838856834356,5.4373807907852765,4.328572056791411,7.022603614680982,7.580832922552147,7.42629341895092,5.740952228846626,7.177864285871166,10.160157370601228,8.589911510570552,6.117009945613496,5.218912090404908,9.209946874214724,6.719980085601227,7.712153607496933,8.199757510858896,7.269692925478528,6.599496806785275,5.683418552276074,0
GSM2600193,6.2145896497361965,6.915559395435582,6.087607423570552,5.0781167444294475,7.779055704926381,7.662213281429448,7.32336962196319,6.422767892791411,7.686982469368099,10.426121589325154,8.593846758785276,6.7159634733742335,5.617633862128834,10.011024028533742,6.7039763452760734,7.746852369791411,8.416957996723927,7.332905522355829,6.4627392270429445,6.124666546668712,0
GSM2600194,6.434116607067486,7.42629341895092,6.8034900557300615,4.694126931239263,8.563580751871166,8.165057879533743,7.617353208834356,6.974271629202454,7.949218700036809,10.780895978466258,8.469826578128833,6.876068688319018,6.237356216840491,10.650683850920244,6.861388988595093,8.02017609903681,8.110209473404907,7.371073997490797,6.482903124932515,5.93613706281595,0
GSM2600195,6.35232105107362,7.325846840920246,6.183997721472393,4.771275697926381,8.18570556096319,8.071450950466257,7.272692092312883,6.42001023503681,7.605559498938651,10.217656559631902,8.406027724760735,6.686680054030674,5.878487137552147,10.32919495380368,6.578680063098159,8.077455863441717,7.918953528306749,7.294558482515337,6.5284995835766875,5.6532118540429455,0
GSM2600196,6.256101577030675,7.406894290754601,6.193754117380369,4.271894700288343,7.563673953429448,7.418835201662577,7.542765025423313,5.872422615349693,7.07019483906135,9.963139895834356,8.648132231251534,6.5510088996993865,5.538020742791411,9.958732482429449,6.9056968277239275,7.723141860337423,8.168879551233129,7.482509631650307,6.6765768601656434,5.7040201925828224,0
GSM2600197,5.463134147269939,7.571188924411043,6.793928546325152,4.393957872411043,8.320075171484662,7.939478262134969,7.719843965699386,7.070685066705522,7.655043910184049,10.402904203558284,8.57589508096319,6.657269815159509,5.870090935822086,10.645188742208587,6.602291985300614,8.097833943312883,8.202915995957056,7.4013858494049085,6.6523698567730065,5.694176888349693,0
