sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,8141795,7974461,8062312,8089928,7953901,7951077,7958253,8161373,8161554,7935180,8180379,8021081,7944418,8180377,8043413,7968254,8071044,8019802,7970999,8071051,8078962,7979694,8007921,7976515,8141829,8020508,8177120,7953977,7961390,8005687,y
GSM2600174,6.020999185239264,8.10155430520859,7.088025602441718,5.0329513047116565,9.263323706288343,8.696834620644172,7.865888590319019,7.145291527730061,8.387071345061349,10.43494076404908,8.574672180453987,7.390416539460123,6.554404724496933,10.422115294969323,7.206652829779141,8.389212019613497,8.91617527991411,8.055600422944785,6.869827645834356,5.824137881558283,8.097833943312883,6.368707763570551,6.430321392558282,9.739129880791412,8.077455863441717,8.664293006693251,6.3353216061963185,5.6794866350552144,5.679851639466257,6.644430861613498,5.245123087883435,7.416723477042945,6.5155280938895705,5.070355863368098,5.6860395053067485,7.516949754840491,5.304467992276074,7.585021678981595,6.252873431944785,5.452323781276074,7.98427624980368,8.070525771564418,6.635232226472392,8.216448913466259,7.437926840337424,9.72147834030675,5.108320583760736,4.593036459355828,6.900580947251534,6.176452727742332,0
GSM2600175,6.413624953834356,7.985112927030675,7.040550842398773,5.115099725656441,8.86858398109816,8.486558531619632,8.030115618595092,6.6129871362576695,8.132785611325154,10.496792272883434,8.56480343309816,7.105726805116564,6.110702880153374,10.231759488895706,7.152800678687116,8.20569936211043,8.838122375331288,7.889328323404908,6.756241873214725,5.982298157656442,8.215639405552146,6.7101689963251525,5.641320430742331,9.71386288286503,8.455648622466258,8.57837123104908,6.618341939404908,5.092133687165644,5.094048706018405,6.222898103644172,5.379731538134969,7.263473780828221,6.3566544115398775,5.109960693809816,5.659957714196319,7.516949754840491,5.141264348411043,7.974766425202453,6.132002094484663,5.3328104750490795,7.590135487717792,7.831311707398774,6.8706524611595094,7.990071697546012,7.483633486699387,9.102255639938653,4.700426373331289,5.054321652889571,6.3962052331227,6.308553690380369,0
GSM2600176,5.658070224049079,7.681265417441717,6.083319873104294,4.932132245871165,8.549078980944786,8.445478863423313,7.45535185398773,6.614302632404908,7.80576406496319,10.212495040490795,8.376556022527607,6.817543476092024,5.821653915092025,9.855554730570551,6.864140891650307,7.832126092214724,8.859294026668712,7.376511924343558,6.66947095693865,6.389239754730061,8.365784074190184,6.35815760002454,6.351983897490798,10.375377795276073,8.065269186754602,8.178318117558282,6.321337053650307,6.006553858533742,6.00681072907362,6.840133436730062,5.288620501582822,6.766244006779141,6.454205242797546,5.205010874263804,5.2793018265276075,7.341769483306749,5.870694831361963,7.936351125073619,6.186791263619632,5.994673311374233,7.407423234760736,7.892331886184048,5.981722081981594,7.879533806981595,7.600488962944786,8.784514249042946,5.143047982766872,4.675412277282208,6.23679178195092,6.224333052993865,0
GSM2600177,5.699644903319019,7.575343606760737,7.143996501987731,5.512733076809816,8.909562660582823,8.32128972807362,7.637566503226994,6.961475387251534,7.754965371073619,10.51119702404908,8.409240861938649,6.758820637435583,5.74031493815951,10.983228374539877,7.32775034713497,7.967655289251533,8.334145817055214,7.731998098687116,6.680682125122699,6.14904303006135,7.783832767263803,7.03255990211043,6.167701072319018,10.17022742707362,7.771344846748466,7.924246154779141,6.865446122717791,5.47420174007362,5.474693593785275,6.4162226304601235,5.5561161155092025,7.714842651877301,6.296211493079754,4.975992705006135,5.664075311564417,7.651420958263804,5.396724239220859,8.104752948104295,5.770470035276073,5.517773707355828,7.542765025423313,7.44739080317178,5.983667634245399,8.165057879533743,7.022603614680982,8.602672626797546,5.1770216509693245,5.71191233004908,6.998413790564418,6.376499718742332,0
GSM2600178,6.216266245447853,7.515252419042945,6.766244006779141,5.2793018265276075,8.81336772704908,8.419125282907975,7.5052722521656445,6.666946682257669,7.813680388374233,10.72734073570552,8.457944568736195,7.0250989013190175,6.305579732736196,9.95078848193865,6.738911347226994,8.118357721337423,8.556366297239263,7.525877394202453,6.403654853006135,6.195267381484663,8.658393776552147,6.856236034288344,7.181939821411043,10.755716628282208,8.095130498601227,7.816317724030674,6.078204976736196,6.278206495116565,6.278511034177914,6.425439395478528,5.0781167444294475,7.216442328920245,6.447144912797546,4.9067310510306745,5.490291156638037,7.856069589184049,5.115099725656441,8.454463194736196,6.280231138006135,5.2833758002576685,7.281593743386503,7.405904449349693,5.678416337564417,7.964420957392638,7.927559325251535,8.690178497834355,4.956121038104294,3.691243350404908,6.97188084090184,6.157577250067485,0
GSM2600179,6.397404534411043,7.7115277619325155,6.639403925582822,4.913244583552148,8.50670853104908,8.392290678116565,7.590135487717792,6.19668964785276,7.436403438957055,10.189573227337425,8.383952711294478,6.660898812423313,6.293387544539877,9.561748699687117,6.789758920846626,8.159423980601227,8.63543010514724,7.396251491447853,6.6146197109693246,5.992282495699387,8.140367015766872,6.731895691779141,7.006909513018405,10.31466919,8.486558531619632,8.1837627308773,6.220568079392638,5.792652451668712,5.792965767576687,6.481248675509202,4.981794290276073,6.85424303908589,6.436708030245399,4.80628410314724,5.191088795490797,7.647128314122699,5.03749825490184,7.774042765699387,6.86777036408589,5.290441148423313,7.353811883171779,7.671891851312884,5.728912152822086,7.813016028134969,7.562450784411042,8.9540312198773,4.900070591300614,3.1340062698711657,6.9046097228220855,6.078504597110429,0
GSM2600180,6.107378194717792,7.444173254907976,6.071096540674847,4.975992705006135,8.111000562460124,7.774042765699387,7.1993166132515345,5.718625395699386,7.139641028153374,9.8479737368773,8.531226772944784,6.603063434889571,5.802458665521472,9.094717435687118,6.713554019312884,7.749675004895705,8.545284534337423,7.126150840226993,6.798871842245399,6.278799035374234,8.044636520944785,6.4503258464171775,6.825024654699386,10.189573227337425,8.410283683282207,7.714250226515337,5.788603120680982,5.8033773373619635,5.80370714501227,6.098708980472392,5.128660421079755,6.488150655300613,6.478434120067485,4.913244583552148,5.007096285687116,7.446827415785276,5.2670171300122695,8.126384913104296,6.966942608042944,5.38174739701227,7.1559324743374235,7.467803232748466,5.169871059141104,7.646592005938651,7.386300559779141,8.471008337177913,5.18306618095092,3.519263731392638,6.724804262846625,6.131188847969325,0
GSM2600181,6.167426395680982,7.223717414662576,5.637134868423313,4.9098059302760735,7.227613208392638,7.543863863588958,7.605559498938651,5.705700036202454,7.18285444315951,10.099762728368098,8.518991932509202,6.38710100880368,5.212632125668712,8.75941631786503,6.951937045539878,7.571728299392638,8.013545972619632,7.143549171061349,6.729400339638037,6.162038699184048,8.178318117558282,6.359038041012269,6.53692545296319,10.194055607006137,8.03362682309816,7.562450784411042,5.676709682190184,5.818612987079755,5.818946152398773,6.085579999846626,4.837175188742331,6.117874881466258,6.316349514374234,4.584603188822086,5.133548397478528,7.331968236398772,5.441892528343558,8.289685430435583,6.69722839801227,5.587851824496933,7.161656873288343,7.645981904754601,5.2139685407546015,7.556544656404908,7.723141860337423,8.158499005411043,5.290441148423313,4.229295596128835,6.69045484393865,6.070821595674847,0
GSM2600182,6.170031193392638,7.709433378042944,6.653820872245399,4.641556759141104,8.544301897398773,8.191184101055216,7.497726274361963,6.462433324975461,7.360027288699387,10.39395459803681,8.452107928141105,6.918956055306749,6.121054571895705,9.74579581309816,6.662595057435583,8.12308925244172,8.499117130245398,7.440413883055215,6.742944810607361,5.833998065631902,8.042255465453987,6.544300085601227,7.069296385368098,10.31466919,8.49099495802454,8.337384156723926,6.24292372313497,5.425241311858896,5.425885255791411,6.443600387184049,5.030327948760736,7.210713412521472,6.315837394355828,4.7345681645030675,5.3610570132269935,7.841712542601227,5.451697496398773,7.6392960278282205,6.54879003793865,5.521664445177914,7.347879314944785,7.008997992006134,5.878778709269938,7.723141860337423,7.481492101570551,8.917716501018404,5.0743662184417175,4.113454975828221,6.950340434214724,6.216877866177914,0
GSM2600183,6.607210584907975,7.513767242055215,6.650655281595093,5.613715342650307,8.333084869570552,8.202915995957056,7.604924852858895,6.275897130251534,7.633814063834356,10.043779467638036,8.259964572932516,6.86620945093865,6.147067723239264,9.27363688007362,6.858461063141104,7.916487729993864,8.290707320693251,7.088468717294479,6.431260220723926,5.872768658466257,8.09428330395092,6.756241873214725,6.879968423263804,10.411970136319018,8.65708679382822,7.809974006748466,6.324376606018404,4.956121038104294,4.958845285668711,6.378061461184049,5.371185575349694,6.315837394355828,6.3516492725766875,5.22648449204908,5.351019508613497,8.004224289668711,5.191088795490797,7.631233139276074,6.64917108291411,5.395972950361964,7.596956555251533,7.604257983723927,5.865141581760736,7.714250226515337,7.4847112279938655,8.58337747139264,5.004987432435582,4.360265438374233,7.150104982521473,5.819835512699386,0
GSM2600184,6.0570432509079755,7.414699457564417,6.713554019312884,5.341799707539877,8.031832923177914,7.987712333257669,7.534759871165644,6.413300259938651,7.770663612656441,10.402904203558284,8.558805620337424,6.8397486834110435,5.847323680466258,9.451196754325151,6.737540170932515,7.872530916245399,8.74161564191411,7.30873443209816,6.510005497533743,6.268377967294478,8.356216762472393,6.739646609723926,6.925833152987731,10.62434906981595,8.450994922736196,7.54957778690184,6.101523597809816,5.890674972595091,5.891003758282209,6.721460370907976,5.08421607308589,7.228553065196319,6.570903201631902,4.878857419006135,4.967773482263804,7.846172261282209,5.33946103803681,8.524994078883436,6.925440893276074,5.485838868214723,7.645981904754601,7.244365324920245,6.227541213552148,7.686982469368099,7.682490559441717,8.61912737819632,4.755768523226994,4.293020221165644,6.9825571737914105,6.414856068435583,0
GSM2600185,5.841871026245399,7.272692092312883,6.474185035239264,4.86070591795092,8.060080439533742,8.021054172932516,7.32097461801227,6.243819549306748,7.608545163484663,9.947288503496932,8.58337747139264,6.7282985204785275,5.808052013625766,9.41697528395092,7.142709525815951,7.852127268312884,8.346585812343557,7.5052722521656445,6.498448391932515,6.357872583650307,8.543218888098158,6.405580730650307,6.307080928030675,10.295368830429448,8.254923230411043,7.90304218277914,5.641750417730061,5.4759644308773,5.476456574460123,6.437906070190184,5.320835197245399,6.762557918503067,6.533524594570552,5.199878148773006,4.896743226785276,7.658308766809816,5.325055871582822,8.314778196343559,6.635232226472392,5.448071683177914,7.356780259423313,7.524203245453989,5.358737510521472,7.758495162877301,7.693884240165644,8.792130928490797,5.245123087883435,4.426181415343558,6.862946117104295,6.340866360662576,0
